file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\ChooserActivity.java,com.google.mlkit.vision.demo.java.ChooserActivity,onCreate/1[com.google.mlkit.vision.demo.java.Bundle],false,68,4,2,0,2,2,14,14,0,2,1,14,0,0,0,0,0,0,1,0,2,0,1,0,0,0,29,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\StillImageActivity.java,com.google.mlkit.vision.automl.demo.StillImageActivity$Anonymous3,"onItemSelected/4[com.google.mlkit.vision.automl.demo.AdapterView<?>,com.google.mlkit.vision.automl.demo.View,int,long]",false,205,3,2,0,2,1,4,5,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\StillImageActivity.java,com.google.mlkit.vision.automl.demo.StillImageActivity$Anonymous3,onNothingSelected/1[com.google.mlkit.vision.automl.demo.AdapterView<?>],false,212,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\StillImageActivity.java,com.google.mlkit.vision.automl.demo.StillImageActivity$Anonymous2,"onItemSelected/4[com.google.mlkit.vision.automl.demo.AdapterView<?>,com.google.mlkit.vision.automl.demo.View,int,long]",false,176,3,2,0,2,1,4,5,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\StillImageActivity.java,com.google.mlkit.vision.automl.demo.StillImageActivity$Anonymous2,onNothingSelected/1[com.google.mlkit.vision.automl.demo.AdapterView<?>],false,183,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\StillImageActivity.java,com.google.mlkit.vision.automl.demo.StillImageActivity$Anonymous1,onGlobalLayout/0,false,132,1,2,0,2,2,7,8,0,0,0,7,0,0,0,0,0,0,0,0,2,1,1,0,0,0,19,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,getTransformationMatrix/0,false,131,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,isImageFlipped/0,false,106,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,Graphic/1[com.google.mlkit.vision.automl.demo.GraphicOverlay],true,75,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,getApplicationContext/0,false,102,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,scale/1[float],false,97,0,2,2,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,postInvalidate/0,false,135,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,draw/1[com.google.mlkit.vision.automl.demo.Canvas],false,79,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1025,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,translateX/1[float],false,113,1,2,1,1,2,2,8,2,0,1,2,1,1,0,0,0,1,0,0,0,3,1,0,0,0,11,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\GraphicOverlay.java,com.google.mlkit.vision.automl.demo.GraphicOverlay$Graphic,translateY/1[float],false,124,1,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateFragment.java,com.google.mlkit.samples.nl.translate.java.TranslateFragment$Anonymous7,onChanged/1[com.google.mlkit.samples.nl.translate.java.TranslateViewModel.ResultOrError],false,182,1,0,0,0,2,3,8,0,0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateFragment.java,com.google.mlkit.samples.nl.translate.java.TranslateFragment$Anonymous8,onChanged/1[java.util.List<java.lang.String>],false,196,2,1,0,1,1,7,6,0,1,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\LabelGraphic.java,com.google.mlkit.vision.automl.demo.automl.LabelGraphic,draw/1[com.google.mlkit.vision.automl.demo.automl.Canvas],false,57,1,0,0,0,5,13,24,0,7,1,13,0,0,2,0,0,0,0,12,10,17,2,0,0,0,23,33,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\automl\LabelGraphic.java,com.google.mlkit.vision.automl.demo.automl.LabelGraphic,"LabelGraphic/2[com.google.mlkit.vision.automl.demo.GraphicOverlay,java.util.List<com.google.mlkit.vision.automl.demo.automl.ImageLabel>]",true,42,3,1,1,0,1,4,12,0,0,2,4,0,0,0,0,0,0,0,1,4,0,0,0,0,0,15,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous2,onComplete/1[com.google.mlkit.samples.nl.translate.java.Task<java.lang.String>],false,87,4,2,0,2,2,6,10,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous1,"entryRemoved/4[boolean,com.google.mlkit.samples.nl.translate.java.TranslatorOptions,com.google.mlkit.samples.nl.translate.java.Translator,com.google.mlkit.samples.nl.translate.java.Translator]",false,67,2,0,0,0,1,1,3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous1,create/1[com.google.mlkit.samples.nl.translate.java.TranslatorOptions],false,61,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\CameraXViewModel.java,com.google.mlkit.vision.automl.demo.CameraXViewModel,getProcessCameraProvider/0,false,46,4,0,0,0,3,7,16,1,1,0,7,0,0,0,1,1,0,1,0,2,0,3,0,0,1,14,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\CameraXViewModel.java,com.google.mlkit.vision.automl.demo.CameraXViewModel,CameraXViewModel/1[com.google.mlkit.vision.automl.demo.Application],true,42,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous4,onChanged/1[com.google.mlkit.samples.nl.translate.java.TranslateViewModel.Language],false,112,3,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous3,onChanged/1[java.lang.String],false,105,2,1,0,1,1,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous6,onComplete/1[com.google.mlkit.samples.nl.translate.java.Task<java.lang.Void>],false,172,4,2,0,2,1,3,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous5,onSuccess/1[java.util.Set<com.google.mlkit.samples.nl.translate.java.TranslateRemoteModel>],false,144,1,0,0,0,2,5,8,0,1,1,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,DrawingView/1[com.google.mlkit.samples.vision.digitalink.Context],true,43,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,onContentChanged/0,false,215,1,1,0,1,1,1,3,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,redrawContent/0,false,115,5,7,1,6,2,7,12,0,3,0,7,4,3,1,0,0,0,0,0,3,0,1,0,0,0,16,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,"drawInk/2[com.google.mlkit.samples.vision.digitalink.Ink,com.google.mlkit.samples.vision.digitalink.Paint]",false,153,3,2,1,1,2,2,5,0,0,2,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,"DrawingView/2[com.google.mlkit.samples.vision.digitalink.Context,com.google.mlkit.samples.vision.digitalink.AttributeSet]",true,47,5,0,0,0,1,9,16,0,0,2,9,0,0,0,0,0,0,0,3,5,0,0,0,0,0,20,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,"onSizeChanged/4[int,int,int,int]",false,108,1,1,1,0,1,3,6,0,0,4,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,10,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,onDraw/1[com.google.mlkit.samples.vision.digitalink.Canvas],false,183,1,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,setStrokeManager/1[com.google.mlkit.samples.vision.digitalink.StrokeManager],false,103,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,computeBoundingBox/1[com.google.mlkit.samples.vision.digitalink.Ink],false,70,2,1,1,0,5,12,25,1,7,1,12,0,0,2,0,0,6,0,10,11,20,2,0,0,0,28,10,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,"drawStroke/2[Ink.Stroke,com.google.mlkit.samples.vision.digitalink.Paint]",false,159,3,1,1,0,3,7,14,0,1,2,7,0,0,1,1,0,0,1,0,2,0,2,0,0,0,7,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,clear/0,false,173,1,3,2,1,1,4,4,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,"drawTextIntoBoundingBox/3[java.lang.String,com.google.mlkit.samples.vision.digitalink.Rect,com.google.mlkit.samples.vision.digitalink.TextPaint]",false,129,2,1,1,0,1,7,12,0,3,3,7,0,0,0,0,0,0,0,4,3,3,0,0,0,0,12,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\DrawingView.java,com.google.mlkit.samples.vision.digitalink.DrawingView,onTouchEvent/1[com.google.mlkit.samples.vision.digitalink.MotionEvent],false,189,2,1,0,1,4,9,23,1,3,1,9,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous8,then/1[com.google.mlkit.samples.nl.translate.java.Task<java.lang.Void>],false,223,2,0,0,0,3,7,12,2,1,1,7,0,0,0,1,0,0,0,0,2,0,2,0,0,0,9,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateViewModel.java,com.google.mlkit.samples.nl.translate.java.TranslateViewModel$Anonymous7,onComplete/1[com.google.mlkit.samples.nl.translate.java.Task<java.lang.Void>],false,196,3,2,0,2,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateFragment.java,com.google.mlkit.samples.nl.translate.java.TranslateFragment,onCreate/1[com.google.mlkit.samples.nl.translate.java.Bundle],false,52,2,0,0,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateFragment.java,com.google.mlkit.samples.nl.translate.java.TranslateFragment,"onCreateView/3[com.google.mlkit.samples.nl.translate.java.LayoutInflater,com.google.mlkit.samples.nl.translate.java.ViewGroup,com.google.mlkit.samples.nl.translate.java.Bundle]",false,62,6,0,0,0,1,1,3,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateFragment.java,com.google.mlkit.samples.nl.translate.java.TranslateFragment,"onViewCreated/2[com.google.mlkit.samples.nl.translate.java.View,com.google.mlkit.samples.nl.translate.java.Bundle]",false,68,17,2,0,2,1,15,104,0,10,2,15,0,0,0,0,0,0,3,0,10,0,0,8,0,0,61,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateFragment.java,com.google.mlkit.samples.nl.translate.java.TranslateFragment,setProgressText/1[com.google.mlkit.samples.nl.translate.java.TextView],false,213,1,3,3,0,1,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\translate\app\src\main\java\com\google\mlkit\samples\nl\translate\java\TranslateFragment.java,com.google.mlkit.samples.nl.translate.java.TranslateFragment,newInstance/0,false,47,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\StillImageActivity.java,com.google.mlkit.vision.demo.java.StillImageActivity$Anonymous2,onNothingSelected/1[com.google.mlkit.vision.demo.java.AdapterView<?>],false,247,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\StillImageActivity.java,com.google.mlkit.vision.demo.java.StillImageActivity$Anonymous2,"onItemSelected/4[com.google.mlkit.vision.demo.java.AdapterView<?>,com.google.mlkit.vision.demo.java.View,int,long]",false,240,3,2,0,2,1,4,5,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\StillImageActivity.java,com.google.mlkit.vision.demo.java.StillImageActivity$Anonymous1,onGlobalLayout/0,false,165,1,2,0,2,2,7,8,0,0,0,7,0,0,0,0,0,0,0,0,2,1,1,0,0,0,19,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\android-snippets\app\src\main\java\com\google\example\mlkit\FaceDetectionActivity.java,com.google.example.mlkit.FaceDetectionActivity$Anonymous1,onSuccess/1[java.util.List<com.google.example.mlkit.Face>],false,69,4,0,0,0,6,8,20,0,8,1,8,0,0,1,4,0,0,0,0,8,0,2,0,0,0,23,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\android-snippets\app\src\main\java\com\google\example\mlkit\FaceDetectionActivity.java,com.google.example.mlkit.FaceDetectionActivity$Anonymous2,onFailure/1[java.lang.Exception],false,105,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\RecognitionTask.java,com.google.mlkit.samples.vision.digitalink.RecognitionTask,run/0,false,53,2,0,0,0,3,9,13,3,1,0,9,0,0,0,0,0,0,2,1,1,1,2,0,0,1,8,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\RecognitionTask.java,com.google.mlkit.samples.vision.digitalink.RecognitionTask,result/0,false,38,2,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\RecognitionTask.java,com.google.mlkit.samples.vision.digitalink.RecognitionTask,cancel/0,false,29,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\RecognitionTask.java,com.google.mlkit.samples.vision.digitalink.RecognitionTask,"RecognitionTask/2[com.google.mlkit.samples.vision.digitalink.DigitalInkRecognizer,com.google.mlkit.samples.vision.digitalink.Ink]",true,21,2,0,0,0,1,0,7,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\digitalink\app\src\main\java\com\google\mlkit\samples\vision\digitalink\RecognitionTask.java,com.google.mlkit.samples.vision.digitalink.RecognitionTask,done/0,false,33,0,2,2,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\posedetector\PoseGraphic.java,com.google.mlkit.vision.demo.java.posedetector.PoseGraphic,draw/1[com.google.mlkit.vision.demo.java.posedetector.Canvas],false,86,4,4,0,4,8,18,89,1,37,1,18,2,1,3,0,0,2,1,3,39,4,2,0,0,0,59,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\posedetector\PoseGraphic.java,com.google.mlkit.vision.demo.java.posedetector.PoseGraphic,"drawPoint/3[com.google.mlkit.vision.demo.java.posedetector.Canvas,com.google.mlkit.vision.demo.java.posedetector.PoseLandmark,com.google.mlkit.vision.demo.java.posedetector.Paint]",false,199,5,4,1,3,1,8,5,0,1,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\posedetector\PoseGraphic.java,com.google.mlkit.vision.demo.java.posedetector.PoseGraphic,"PoseGraphic/6[com.google.mlkit.vision.demo.GraphicOverlay,com.google.mlkit.vision.demo.java.posedetector.Pose,boolean,boolean,boolean,java.util.List<java.lang.String>]",true,60,3,1,1,0,1,4,22,0,0,6,4,0,0,0,0,0,0,0,3,9,0,0,0,0,0,40,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\vision-quickstart\app\src\main\java\com\google\mlkit\vision\demo\java\posedetector\PoseGraphic.java,com.google.mlkit.vision.demo.java.posedetector.PoseGraphic,"drawLine/4[com.google.mlkit.vision.demo.java.posedetector.Canvas,com.google.mlkit.vision.demo.java.posedetector.PoseLandmark,com.google.mlkit.vision.demo.java.posedetector.PoseLandmark,com.google.mlkit.vision.demo.java.posedetector.Paint]",false,206,5,4,1,3,1,8,7,0,3,4,8,0,0,0,0,0,1,0,1,3,2,0,0,0,0,21,0,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\preference\SettingsActivity.java,com.google.mlkit.vision.automl.demo.preference.SettingsActivity,onCreate/1[com.google.mlkit.vision.automl.demo.preference.Bundle],false,52,3,0,0,0,3,12,15,0,2,1,12,0,0,0,1,1,0,0,0,2,0,1,0,0,0,37,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\StillImageActivity.java,com.google.mlkit.vision.automl.demo.StillImageActivity,onCreate/1[com.google.mlkit.vision.automl.demo.Bundle],false,89,9,2,0,2,5,23,52,3,9,1,23,2,1,0,4,0,1,0,0,11,0,3,1,0,3,82,4,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\StillImageActivity.java,com.google.mlkit.vision.automl.demo.StillImageActivity,onResume/0,false,152,1,2,0,2,1,4,6,0,0,0,4,2,2,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,false
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\mlkit\android\automl\app\src\main\java\com\google\mlkit\vision\automl\demo\StillImageActivity.java,com.google.mlkit.vision.automl.demo.StillImageActivity,populateSizeSelector/0,false,187,3,1,1,0,1,5,20,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,1,0,0,42,2,0,false
